FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A,Al Hol Camp 03,Hol022969,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol015232,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022974,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024879,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024950,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024827,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021610,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024874,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025484,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023143,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022038,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024838,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol014279,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol013773A,11,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol013773B,11,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019067,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019256,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024249A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024249B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036522A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036522B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023718,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol014587,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020723,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021970,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020982,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024621,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021677,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022622,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021971,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024256,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024350,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024345,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol037394,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022048,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021715,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024460,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol035982,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026814,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040890,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol017293,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018835,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021245A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021245B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021272A,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021272B,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021667A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021667B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019326,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol016686,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,hol021219,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022531,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022552,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022524,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021650,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021643,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021339,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021162,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021323,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021118,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,hol021976,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021337,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022507,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027715,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027820,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018841,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018849,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018684,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018770,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018685,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019387,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,HOL019403,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021273,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021864,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021569,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021526,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021859,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019388,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021659,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021523,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020786,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020810,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022428,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021862,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026336,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,hol025536,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023024,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026428,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025429,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026434,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol034192,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024720,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol034167,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025637,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024741,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025702,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025555,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025222,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018497,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019524,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022056,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021134,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021119,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022687,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022150,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022053,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021159,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022012,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022007,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022493,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,hol019568,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019520,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022497,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022422,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022068,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020968,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018950,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019516,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020803,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026335,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019660,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019609,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019769,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019523,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019513,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021098,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019517,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019519,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019526,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021319,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019531,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019864,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019773,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021296,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021471,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020977,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020859,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025072,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,hol021623,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022273,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024694,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026066,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025507,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022266,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021308,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022138,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025605,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021648,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025699,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025418,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023035,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021334,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018193,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018345,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018191,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol015194,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019522,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020758,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020857,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020773,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020771,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019525,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019518,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023711,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022000,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol029520,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018342,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026648,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040158,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022959,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040156,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028841,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020123,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022067A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022067B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021281,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021856,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022438,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040146,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022057,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022003,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021988,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022147,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022129,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022140,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022143,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol035318,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021992,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022705,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025696,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026369,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026315,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022704,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040145,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022862,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024259,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021155A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021155B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021276,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025666,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025698,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028194,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028103,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021056,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023277,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028111,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025636,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028223,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028005,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol030427,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027711,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036489,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol029838,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol029870,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019786A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019786B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022065,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021312,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027559,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023092,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022104,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021234,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol037184,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol039967,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol037178,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027459,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol030248,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol030247,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol038959,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022762,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol037343,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol037350,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027398,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025075,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025065,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028486,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025132,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025060,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023154,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol031989,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol029044,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036629,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol032639,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036379,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol031380,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol035833,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021605,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol024011,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol023996,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol033286,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040269,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol036367,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol030251,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol010999,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040276,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027428,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol030370,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026396,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019329,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol034861,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022151,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol033398,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026331,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol035135,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol040652,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021035A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021035B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021654,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021268,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022309,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021106,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021709,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021069,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol027409,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021083,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028952,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028992,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021103,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021076,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020997,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021010,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021854,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021059,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021072,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021034,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026804,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021663,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021211,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021198,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021670,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021015,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019795A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019795B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022484A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022484B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025845A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025845B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020022,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019005,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019022,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019772,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020806,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019785,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol017852,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol020960,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022450,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021090,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol017843,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021082,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022423,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022431,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028743,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022789,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025921,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022783,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol028940,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol014034A,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol014034B,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018708,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019456,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019811,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol019808,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol018542,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol025451,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021867,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol022073,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021518,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021037,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol026735,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021541,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 03,Hol021291,4,yes,"[[""Kerosene"",300]]",
