FamilyName,CampName,FamilyCaseID,FamilyNumber,Active,Balance,Note
N/A,Al Hol Camp 01,Hol021710,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023628,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027223,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027588,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027850,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037910,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037912,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037915,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037916,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol038020,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol040283,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol004780,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011553,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011568,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011580,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011592,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011613,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011843,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol011870,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012473,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012490,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol013014,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011596A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011596B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016138,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033508,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020987,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021937,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol021974,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024400,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024424,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024427,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024430,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol025569,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol028664,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol028665,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol036075,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol036150,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol003733,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol005131,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006096,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006099,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012749,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012783,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012788,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014688,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016954,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017083,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017114,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018387,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol018939,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019424,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024213,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024636,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027768,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol040174,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021898,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022486,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022606,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022641,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023182,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024244,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027631,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027997,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029671,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030853,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol031075,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011697,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011907,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015251,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015907,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016154,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016733,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015713,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015880,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019953,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020963,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019137,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019144,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019304,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019349,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019479,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol020145,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020871,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020964,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022604,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022678,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022947,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022958,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022966,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023175,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029923,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033557,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033575,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol036178,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol036607,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol036758,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012282,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012303,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012305,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012327,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014793,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014800,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014826,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015119,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016145,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016965,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012987A,11,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012987B,11,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018352,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019044,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol021797,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol021833,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021973,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol031426,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol031429,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol031462,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol031464,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol032789,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol035419,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol035850,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006014,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006137,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012369,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012370,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012376,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012404,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012436,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012451,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014737,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015386,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016158,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018118,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018108,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018117,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023933,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hOL019271,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020024,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020146,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020149,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hOL020201,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020601,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020726,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022824,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022924,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024100,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030495,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol032313,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033045,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033144,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol034203,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006604,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006605,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012084,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014592,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014604,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015671,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015673,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015696,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012160A,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016548,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016556,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016560,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012160B,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015568,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018091,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018114,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020735,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018227,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018772,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019270,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol035502,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022670,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024571,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol002718,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006249,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006275,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011745,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011753,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011757,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol000013,10,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol002471,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016221,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017079,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017387,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017392,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016215,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017077,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016356A,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016356B,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020198,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020200,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020205,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021318,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021321,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021837,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021845,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022738,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022743,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023786,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024091,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024203,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol026263,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol028367,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029095,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030214,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol032169,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037735,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011551,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011583,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol011598,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol013017,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol013019,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol013023,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014787,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014833,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014846,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017078,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018394,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019543,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019544,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020390,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020539,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020904,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021891,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021906,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021918,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023260,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024247,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol026674,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol026712,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol028722,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029142,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033033,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol037918,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol003110,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol003425,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012190,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012842,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015312,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015316,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015330,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015332,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016247,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012861,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020630,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018299,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023760,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020087,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020631,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020833,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol021708,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022216,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023498,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024919,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol024938,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol026825,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027857,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029668,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030209,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030543,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030547,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol039816,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol003797,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol005335,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol005339,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol005362,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol007110,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012463,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012465,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012467,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012603,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol013012,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015599,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020606,12,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020349,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020954,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022225,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022642,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023180,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023296,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023980,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023983,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol026796,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027137,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol027852,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030480,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030516,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol030522,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol002973,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol006048,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol012455,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014977,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol014984,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015834,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017462,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020085,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol020642,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol023196,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018147A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol018147B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022702,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol024634,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol025105,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol025259,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol025352,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol029360,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol031854,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol031856,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol032157,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol032848,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol033709,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,hol015376,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016148,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016150,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol016152,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017717,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017723,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol017729,7,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol019867,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015378A,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol015378B,9,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol025127,8,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022755,6,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022768,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022774,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022775,1,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022784,5,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022796,4,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022810,2,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022812,3,yes,"[[""Kerosene"",300]]",
N/A,Al Hol Camp 01,Hol022814,7,yes,"[[""Kerosene"",300]]",
